id,order_date,product,category,region,price,quantity,sales_amount,product_name,cost,profit_margin,total_revenue
974.0,10-11-2024,Face Cream,Personal Care,South,757.6,1,757.6,0,0.0,757.5999755859375,757.5999755859375
975.0,08-09-2024,T-Shirt,Fashion,South,660.37,2,1320.74,0,0.0,660.3699951171875,1320.739990234375
976.0,17-12-2024,Backpack,Accessories,West,1245.63,1,1245.63,0,0.0,1245.6300048828125,1245.6300048828125
977.0,30-09-2024,Shoes,Fashion,West,180.83,4,723.32,0,0.0,180.8300018310547,723.3200073242188
978.0,17-11-2024,Lipstick,Cosmetics,South,291.11,4,1164.44,0,0.0,291.1099853515625,1164.43994140625
979.0,10-07-2024,Face Cream,Personal Care,East,535.43,2,1070.86,0,0.0,535.4299926757812,1070.8599853515625
980.0,03-06-2024,Face Cream,Personal Care,North,1106.63,5,5533.15,0,0.0,1106.6300048828125,5533.1500244140625
981.0,07-08-2024,Laptop,Electronics,North,1330.68,4,5322.72,0,0.0,1330.6800537109375,5322.72021484375
982.0,14-08-2024,Face Cream,Personal Care,West,920.77,3,2762.31,0,0.0,920.77001953125,2762.31005859375
983.0,30-12-2024,Headphones,Electronics,North,72.0,5,360.0,0,0.0,72.0,360.0
984.0,08-01-2024,Backpack,Accessories,East,306.58,4,1226.32,0,0.0,306.5799865722656,1226.3199462890625
985.0,03-04-2024,Shampoo,Personal Care,South,957.84,1,957.84,0,0.0,957.8400268554688,957.8400268554688
986.0,25-06-2024,Backpack,Accessories,West,1300.59,4,5202.36,0,0.0,1300.5899658203125,5202.35986328125
987.0,17-12-2024,Shoes,Fashion,West,1313.27,4,5253.08,0,0.0,1313.27001953125,5253.080078125
988.0,11-04-2024,Shampoo,Personal Care,West,1257.97,5,6289.85,0,0.0,1257.969970703125,6289.849853515625
989.0,23-07-2024,Smartphone,Electronics,South,191.22,2,382.44,0,0.0,191.22000122070312,382.44000244140625
990.0,16-11-2024,Shoes,Fashion,East,833.99,3,2501.97,0,0.0,833.989990234375,2501.969970703125
991.0,23-08-2024,Smartphone,Electronics,East,1494.94,5,7474.7,0,0.0,1494.93994140625,7474.69970703125
992.0,24-12-2024,Backpack,Accessories,North,1197.47,5,5987.35,0,0.0,1197.469970703125,5987.349853515625
993.0,21-06-2024,Backpack,Accessories,East,392.8,2,785.6,0,0.0,392.79998779296875,785.5999755859375
994.0,19-07-2024,T-Shirt,Fashion,North,1038.43,5,5192.15,0,0.0,1038.4300537109375,5192.1502685546875
995.0,24-12-2024,Smartphone,Electronics,North,854.62,1,854.62,0,0.0,854.6199951171875,854.6199951171875
996.0,18-05-2024,Smartphone,Electronics,South,664.93,5,3324.65,0,0.0,664.9299926757812,3324.6499633789062
997.0,21-06-2024,Backpack,Accessories,West,894.33,3,2682.99,0,0.0,894.3300170898438,2682.9900512695312
998.0,24-01-2024,Lipstick,Cosmetics,North,520.63,3,1561.89,0,0.0,520.6300048828125,1561.8900146484375
999.0,03-03-2024,Laptop,Electronics,West,274.79,1,274.79,0,0.0,274.7900085449219,274.7900085449219
1000.0,27-08-2024,T-Shirt,Fashion,West,783.19,2,1566.38,0,0.0,783.1900024414062,1566.3800048828125
0.0,0,0,0,0,0.0,0,0.0,Laptop,65000.0,-65000.0,0.0
0.0,0,0,0,0,0.0,0,0.0,Smartphone,30000.0,-30000.0,0.0
0.0,0,0,0,0,0.0,0,0.0,Headphones,1500.0,-1500.0,0.0
0.0,0,0,0,0,0.0,0,0.0,Office Chair,5000.0,-5000.0,0.0
0.0,0,0,0,0,0.0,0,0.0,Desk Lamp,800.0,-800.0,0.0
